Timestamp,Gender,Use,Woody ,Option 1,Spicy ,Option 2,Floral,Option 3,Gourmand,Option 4,Akuatik,Option 5,Fruity,Option 6,"Komposisi
",Max,Index,Category
11/11/2022 17:11,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vaniila,6,0,Maskulin
11/11/2022 17:11,Laki - Laki,Ya,3,Kayu Manis,4,Cengkeh,3,Lily,3,Cokelat,4,Air garam,3,Semangka,Mangga,20,1,Feminim
11/11/2022 17:11,Perempuan,Ya,4,Kayu Cendana,2,Lada,2,Melati,3,Permen,4,Sungai ganggang,4,Lemon,Jeruk,19,1,Feminim
11/11/2022 17:11,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:12,Perempuan,Ya,2,Kayu Gaharu,3,Lada,2,Lily,4,Popcorn,4,Air garam,3,Jeruk,Anggur,18,1,Feminim
11/11/2022 17:12,Perempuan,Ya,5,Kayu Cendana,3,Lada,3,Melati,4,Popcorn,2,Air laut,4,Lemon,Jeruk,21,1,Feminim
11/11/2022 17:12,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:12,Perempuan,Ya,3,Kayu Cendana,3,Rumput - rumputan,3,Melati,3,Popcorn,3,Air laut,3,Lemon,popcorn,18,1,Feminim
11/11/2022 17:12,Perempuan,Ya,4,Kayu Gaharu,4,Rumput - rumputan,4,Melati,2,Popcorn,4,Air garam,4,Semangka,Jeruk,22,1,Feminim
11/11/2022 17:13,Perempuan,Ya,3,Kayu Gaharu,2,Cengkeh,3,Lily,2,Permen,3,Air laut,4,Semangka,Cilla,17,1,Feminim
11/11/2022 17:13,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:13,Perempuan,Ya,4,Kayu Manis,3,Rumput - rumputan,3,Melati,2,Popcorn,2,Air laut,3,Semangka,Jeruk,17,1,Feminim
11/11/2022 17:13,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:13,Perempuan,Ya,3,Kayu Cendana,3,Rumput - rumputan,3,Melati,3,Permen,3,Sungai ganggang,3,Lemon,lolipop,18,1,Feminim
11/11/2022 17:13,Perempuan,Ya,3,Kayu Manis,4,Cengkeh,2,Lily,3,Cokelat,3,Air laut,3,Semangka,Vanilla,18,1,Feminim
11/11/2022 17:14,Perempuan,Ya,4,Kayu Cendana,2,Lada,3,Sedap Malam,4,Cokelat,4,Air laut,2,Semangka,Apel,19,1,Feminim
11/11/2022 17:14,Perempuan,Ya,4,Kayu Manis,4,Lada,4,Lily,4,Permen,4,Air garam,4,Semangka,Jeruk,24,1,Feminim
11/11/2022 17:14,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:14,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:14,Perempuan,Ya,3,Kayu Manis,2,Cengkeh,4,Sedap Malam,3,Cokelat,3,Air garam,4,Semangka,Apel,19,1,Feminim
11/11/2022 17:14,Perempuan,Ya,4,Kayu Manis,2,Lada,3,Sedap Malam,4,Cokelat,4,Air garam,1,Jeruk,Jeruk,18,1,Feminim
11/11/2022 17:15,Perempuan,Ya,3,Kayu Cendana,3,Lada,3,Melati,3,Popcorn,3,Sungai ganggang,3,Jeruk,apel,18,1,Feminim
11/11/2022 17:15,Perempuan,Ya,4,Kayu Manis,3,Cengkeh,4,Sedap Malam,4,Popcorn,4,Air laut,3,Lemon,Vanilla,22,1,Feminim
11/11/2022 17:15,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:15,Perempuan,Ya,4,Kayu Manis,3,Lada,2,Sedap Malam,4,Cokelat,2,Air laut,2,Semangka,Vanilla,17,1,Feminim
11/11/2022 17:15,Perempuan,Ya,2,Kayu Manis,4,Lada,4,Lily,4,Permen,4,Air laut,4,Lemon,Vanilla,22,1,Feminim
11/11/2022 17:15,Perempuan,Ya,4,Kayu Manis,3,Rumput - rumputan,3,Lily,4,Popcorn,4,Air laut,3,Semangka,Apel ,21,1,Feminim
11/11/2022 17:15,Perempuan,Ya,4,Kayu Gaharu,3,Cengkeh,4,Sedap Malam,3,Cokelat,3,Air laut,3,Semangka,Apel,20,1,Feminim
11/11/2022 17:15,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:16,Perempuan,Ya,4,Kayu Gaharu,3,Cengkeh,2,Lily,3,Popcorn,3,Air garam,4,Jeruk,Apel,19,1,Feminim
11/11/2022 17:16,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:16,Perempuan,Ya,4,Kayu Manis,4,Cengkeh,3,Lily,4,Cokelat,4,Sungai ganggang,4,Lemon,Vanilla ,23,1,Feminim
11/11/2022 17:16,Perempuan,Ya,3,Kayu Manis,3,Lada,3,Melati,3,Popcorn,3,Sungai ganggang,3,Lemon,apel,18,1,Feminim
11/11/2022 17:16,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanila,6,0,Maskulin
11/11/2022 17:16,Perempuan,Ya,3,Kayu Manis,3,Lada,4,Sedap Malam,3,Cokelat,4,Air garam,3,Jeruk,Anggur,20,1,Feminim
11/11/2022 17:17,Laki - Laki,Ya,5,Kayu Gaharu,3,Rumput - rumputan,3,Sedap Malam,1,Permen,3,Sungai ganggang,2,Semangka,,17,1,Feminim
11/11/2022 17:17,Perempuan,Ya,,Kayu Manis,3,Cengkeh,4,Lily,4,Popcorn,4,Air laut,4,Jeruk,Vanilla,19,1,Feminim
11/11/2022 17:17,Perempuan,Ya,2,Kayu Manis,2,Lada,2,Melati,4,Popcorn,2,Air laut,2,Semangka,Vanilla ,14,0,Maskulin
11/11/2022 17:17,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:17,Perempuan,Ya,4,Kayu Manis,4,Lada,2,Sedap Malam,3,Popcorn,3,Air laut,3,Semangka,Vanilla ,19,1,Feminim
11/11/2022 17:17,Perempuan,Ya,4,Kayu Manis,3,Cengkeh,4,Lily,4,Permen,4,Air laut,4,Lemon,Vanilla,23,1,Feminim
11/11/2022 17:18,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:18,Perempuan,Ya,3,Kayu Manis,4,Rumput - rumputan,3,Lily,3,Popcorn,3,Air garam,2,Semangka,Anggur,18,1,Feminim
11/11/2022 17:18,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanila,6,0,Maskulin
11/11/2022 17:18,Perempuan,Ya,4,Kayu Gaharu,2,Lada,3,Sedap Malam,4,Popcorn,3,Air laut,3,Jeruk,Apel,19,1,Feminim
11/11/2022 17:19,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:19,Laki - Laki,Ya,4,Kayu Manis,4,Rumput - rumputan,4,Sedap Malam,4,Cokelat,4,Air garam,4,Lemon,Vanilla,24,1,Feminim
11/11/2022 17:19,Perempuan,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Sedap Malam,2,Cokelat,2,Air laut,3,Semangka,Vanilla,16,1,Feminim
11/11/2022 17:20,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:20,Perempuan,Ya,3,Kayu Manis,3,Lada,2,Lily,3,Popcorn,3,Air garam,3,Jeruk,Apel,17,1,Feminim
11/11/2022 17:20,Perempuan,Ya,2,Kayu Cendana,2,Lada,3,Lily,3,Popcorn,2,Air garam,3,Jeruk,Apel,15,0,Maskulin
11/11/2022 17:20,Perempuan,Ya,3,Kayu Cendana,3,Rumput - rumputan,3,Melati,3,Popcorn,3,Sungai ganggang,3,Lemon,apel,18,1,Feminim
11/11/2022 17:20,Laki - Laki,Ya,3,Kayu Cendana,4,Cengkeh,3,Lily,4,Popcorn,4,Air garam,3,Jeruk,Vanilla,21,1,Feminim
11/11/2022 17:20,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla ,6,0,Maskulin
11/11/2022 17:20,Laki - Laki,Ya,3,Kayu Manis,2,Lada,3,Lily,4,Cokelat,4,Air laut,4,Lemon,Strawberry,20,1,Feminim
11/11/2022 17:21,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:21,Perempuan,Ya,4,Kayu Gaharu,3,Lada,3,Sedap Malam,3,Popcorn,3,Air laut,3,Semangka,Anggur,19,1,Feminim
11/11/2022 17:21,Perempuan,Ya,5,Kayu Manis,4,Cengkeh,4,Lily,4,Popcorn,2,Sungai ganggang,2,Lemon,Apel,21,1,Feminim
11/11/2022 17:21,Laki - Laki,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Sedap Malam,4,Cokelat,4,Sungai ganggang,4,Lemon,Cokelat,24,1,Feminim
11/11/2022 17:21,Perempuan,Ya,4,Kayu Manis,2,Lada,3,Lily,3,Cokelat,3,Air garam,3,Semangka,Anggur,18,1,Feminim
11/11/2022 17:21,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:22,Laki - Laki,Ya,2,Kayu Manis,2,Lada,2,Lily,3,Popcorn,3,Air garam,3,Semangka,Coffee ,15,0,Maskulin
11/11/2022 17:22,Perempuan,Ya,2,Kayu Manis,3,Lada,2,Lily,3,Popcorn,4,Air laut,3,Jeruk,Apel,17,1,Feminim
11/11/2022 17:22,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:22,Laki - Laki,Ya,3,Kayu Manis,3,Lada,4,Lily,3,Cokelat,4,Air laut,4,Lemon,Vanilla,21,1,Feminim
11/11/2022 17:22,Laki - Laki,Ya,3,Kayu Cendana,2,Lada,3,Lily,3,Popcorn,3,Air laut,3,Semangka,Kopi,17,1,Feminim
11/11/2022 17:22,Perempuan,Ya,2,Kayu Manis,3,Rumput - rumputan,3,Lily,2,Popcorn,3,Air garam,3,Jeruk,Vannilla,16,1,Feminim
11/11/2022 17:23,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:23,Laki - Laki,Ya,4,Kayu Manis,2,Lada,4,Lily,3,Cokelat,4,Sungai ganggang,3,Lemon,Apel,20,1,Feminim
11/11/2022 17:23,Perempuan,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Melati,4,Popcorn,3,Air laut,3,Lemon,vanilla,19,1,Feminim
11/11/2022 17:23,Laki - Laki,Ya,4,Kayu Gaharu,3,Lada,3,Sedap Malam,4,Cokelat,4,Air garam,4,Semangka,Cendana,22,1,Feminim
11/11/2022 17:23,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:23,Perempuan,Ya,3,Kayu Manis,3,Cengkeh,3,Melati,3,Popcorn,3,Air garam,4,Jeruk,Vanilla,19,1,Feminim
11/11/2022 17:24,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,2,Lemon,Vanilla,7,0,Maskulin
11/11/2022 17:24,Perempuan,Ya,2,Kayu Manis,2,Lada,3,Sedap Malam,2,Permen,4,Sungai ganggang,3,Jeruk,Apel,16,1,Feminim
11/11/2022 17:24,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:25,Laki - Laki,Ya,3,Kayu Cendana,3,Lada,3,Sedap Malam,3,Cokelat,3,Air garam,4,Lemon,Kopi,19,1,Feminim
11/11/2022 17:25,Perempuan,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Melati,3,Permen,3,Sungai ganggang,3,Lemon,vanilla,18,1,Feminim
11/11/2022 17:25,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:25,Perempuan,Ya,1,Kayu Manis,2,Cengkeh,5,Melati,4,Cokelat,1,Air garam,1,Lemon,,14,0,Maskulin
11/11/2022 17:25,Laki - Laki,Ya,4,Kayu Manis,3,Rumput - rumputan,4,Lily,4,Popcorn,4,Air garam,3,Semangka,Kopi,22,1,Feminim
11/11/2022 17:26,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:26,Laki - Laki,Ya,4,Kayu Manis,3,Rumput - rumputan,3,Sedap Malam,4,Popcorn,4,Sungai ganggang,5,Lemon,Kopi,23,1,Feminim
11/11/2022 17:26,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Lily,2,Permen,5,Air garam,2,Lemon,,12,0,Maskulin
11/11/2022 17:26,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:27,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:27,Laki - Laki,Ya,1,Kayu Cendana,2,Rumput - rumputan,3,Lily,4,Cokelat,5,Air garam,3,Jeruk,,18,1,Feminim
11/11/2022 17:27,Laki - Laki,Ya,4,Kayu Cendana,3,Rumput - rumputan,2,Sedap Malam,4,Cokelat,4,Sungai ganggang,4,Semangka,Kopi,21,1,Feminim
11/11/2022 17:27,Laki - Laki,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Melati,4,Cokelat,4,Sungai ganggang,4,Lemon,Coffee,21,1,Feminim
11/11/2022 17:27,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanila,6,0,Maskulin
11/11/2022 17:27,Laki - Laki,Ya,2,Kayu Manis,2,Cengkeh,2,Sedap Malam,2,Cokelat,4,Air garam,2,Semangka,,14,0,Maskulin
11/11/2022 17:28,Laki - Laki,Ya,4,Kayu Manis,3,Rumput - rumputan,3,Melati,3,Permen,4,Air laut,2,Semangka,Kopi,19,1,Feminim
11/11/2022 17:28,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:28,Laki - Laki,Ya,2,Kayu Cendana,3,Lada,2,Sedap Malam,4,Permen,4,Air laut,4,Lemon,Coffee,19,1,Feminim
11/11/2022 17:29,Laki - Laki,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Sedap Malam,4,Cokelat,4,Sungai ganggang,4,Semangka,Kopi,24,1,Feminim
11/11/2022 17:29,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:29,Laki - Laki,Ya,4,Kayu Cendana,3,Cengkeh,3,Lily,3,Popcorn,3,Air laut,3,Lemon,Coffee,19,1,Feminim
11/11/2022 17:29,Laki - Laki,Ya,4,Kayu Cendana,4,Lada,4,Sedap Malam,5,Permen,3,Air laut,3,Semangka,Kopi,23,1,Feminim
11/11/2022 17:30,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:30,Laki - Laki,Ya,4,Kayu Cendana,3,Cengkeh,4,Lily,3,Cokelat,4,Air laut,4,Jeruk,Aqua,22,1,Feminim
11/11/2022 17:30,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:31,Laki - Laki,Ya,3,Kayu Manis,5,Lada,3,Lily,3,Cokelat,3,Air laut,3,Jeruk,Aqua,20,1,Feminim
11/11/2022 17:31,Laki - Laki,Ya,3,Kayu Gaharu,3,Lada,3,Lily,3,Cokelat,3,Air garam,3,Semangka,Aqua,18,1,Feminim
11/11/2022 17:31,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:31,Laki - Laki,Ya,2,Kayu Manis,2,Cengkeh,4,Melati,3,Permen,4,Sungai ganggang,4,Lemon,Citrus,19,1,Feminim
11/11/2022 17:31,Laki - Laki,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Melati,4,Popcorn,3,Air laut,3,Semangka,Aqua,19,1,Feminim
11/11/2022 17:31,Laki - Laki,Ya,3,Kayu Manis,3,Lada,2,Lily,2,Popcorn,2,Sungai ganggang,2,Semangka,Kopi,14,0,Maskulin
11/11/2022 17:32,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:32,Laki - Laki,Ya,3,Kayu Cendana,3,Cengkeh,2,Lily,3,Cokelat,3,Air laut,3,Lemon,Aqua,17,1,Feminim
11/11/2022 17:32,Laki - Laki,Ya,3,Kayu Manis,4,Rumput - rumputan,3,Melati,3,Popcorn,3,Sungai ganggang,3,Semangka,Aqua,19,1,Feminim
11/11/2022 17:32,Laki - Laki,Ya,3,Kayu Manis,3,Cengkeh,3,Lily,3,Cokelat,3,Air garam,3,Jeruk,Aqua,18,1,Feminim
11/11/2022 17:33,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:33,Laki - Laki,Ya,3,Kayu Manis,2,Rumput - rumputan,2,Melati,2,Cokelat,3,Air laut,3,Semangka,Kopi,15,0,Maskulin
11/11/2022 17:33,Laki - Laki,Ya,3,Kayu Cendana,3,Cengkeh,3,Sedap Malam,4,Cokelat,3,Air laut,3,Lemon,Aqua,19,1,Feminim
11/11/2022 17:33,Laki - Laki,Ya,3,Kayu Manis,2,Rumput - rumputan,3,Melati,2,Popcorn,2,Sungai ganggang,2,Lemon,Aqua ,14,0,Maskulin
11/11/2022 17:33,Laki - Laki,Ya,3,Kayu Gaharu,2,Cengkeh,2,Sedap Malam,3,Popcorn,3,Air garam,3,Semangka,Kopi,16,1,Feminim
11/11/2022 17:33,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:34,Laki - Laki,Ya,3,Kayu Cendana,3,Cengkeh,3,Sedap Malam,3,Popcorn,3,Air laut,4,Jeruk,Aqua,19,1,Feminim
11/11/2022 17:34,Laki - Laki,Ya,3,Kayu Gaharu,2,Rumput - rumputan,3,Lily,3,Popcorn,3,Air laut,4,Semangka,Aqua,18,1,Feminim
11/11/2022 17:34,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:34,Laki - Laki,Ya,3,Kayu Cendana,2,Rumput - rumputan,2,Melati,2,Popcorn,4,Air laut,2,Semangka,Aqua ,15,0,Maskulin
11/11/2022 17:34,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Apel,6,0,Maskulin
11/11/2022 17:34,Laki - Laki,Ya,4,Kayu Gaharu,2,Cengkeh,3,Lily,2,Cokelat,3,Air laut,2,Jeruk,Kopi,16,1,Feminim
11/11/2022 17:35,Laki - Laki,Ya,4,Kayu Gaharu,3,Lada,2,Lily,3,Cokelat,3,Air laut,3,Jeruk,Aqua ,18,1,Feminim
11/11/2022 17:35,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:35,Laki - Laki,Ya,4,Kayu Manis,3,Lada,3,Sedap Malam,3,Popcorn,2,Air garam,2,Jeruk,Mint,17,1,Feminim
11/11/2022 17:35,Laki - Laki,Ya,3,Kayu Cendana,3,Cengkeh,3,Sedap Malam,4,Cokelat,4,Air laut,4,Lemon,Mint,21,1,Feminim
11/11/2022 17:35,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Aqua,6,0,Maskulin
11/11/2022 17:35,Laki - Laki,Ya,3,Kayu Cendana,3,Cengkeh,3,Sedap Malam,3,Popcorn,3,Air garam,3,Jeruk,Mint,18,1,Feminim
11/11/2022 17:35,Laki - Laki,Ya,4,Kayu Manis,3,Rumput - rumputan,3,Lily,3,Popcorn,3,Air laut,3,Semangka,Aqua ,19,1,Feminim
11/11/2022 17:36,Laki - Laki,Ya,4,Kayu Gaharu,3,Cengkeh,2,Melati,2,Popcorn,3,Air garam,3,Jeruk,Lavender,17,1,Feminim
11/11/2022 17:36,Laki - Laki,Ya,3,Kayu Cendana,4,Cengkeh,4,Sedap Malam,4,Cokelat,4,Air laut,4,Lemon,Aqua,23,1,Feminim
11/11/2022 17:36,Laki - Laki,Ya,4,Kayu Cendana,3,Lada,3,Lily,3,Cokelat,4,Air laut,3,Semangka,Aqua ,20,1,Feminim
11/11/2022 17:36,Laki - Laki,Ya,3,Kayu Cendana,4,Lada,3,Lily,3,Cokelat,3,Air garam,4,Jeruk,Mint,20,1,Feminim
11/11/2022 17:36,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:37,Laki - Laki,Ya,4,Kayu Manis,2,Rumput - rumputan,3,Lily,3,Popcorn,4,Air garam,4,Semangka,Aqua ,20,1,Feminim
11/11/2022 17:37,Laki - Laki,Ya,4,Kayu Cendana,2,Cengkeh,3,Lily,2,Cokelat,3,Air laut,2,Semangka,Mint,16,1,Feminim
11/11/2022 17:37,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Kopi,6,0,Maskulin
11/11/2022 17:37,Laki - Laki,Ya,4,Kayu Manis,3,Lada,3,Lily,4,Popcorn,4,Air laut,2,Jeruk,Aqua,20,1,Feminim
11/11/2022 17:37,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Kopi,6,0,Maskulin
11/11/2022 17:37,Laki - Laki,Ya,4,Kayu Gaharu,3,Lada,4,Sedap Malam,2,Cokelat,2,Air laut,3,Semangka,Lavender,18,1,Feminim
11/11/2022 17:37,Laki - Laki,Ya,3,Kayu Cendana,4,Cengkeh,3,Sedap Malam,4,Cokelat,4,Sungai ganggang,3,Lemon,Aqua,21,1,Feminim
11/11/2022 17:37,Laki - Laki,Ya,3,Kayu Cendana,3,Rumput - rumputan,3,Sedap Malam,3,Cokelat,3,Sungai ganggang,3,Lemon,mint,18,1,Feminim
11/11/2022 17:38,Laki - Laki,Ya,3,Kayu Manis,2,Cengkeh,4,Lily,4,Cokelat,4,Air garam,4,Semangka,Lavender ,21,1,Feminim
11/11/2022 17:38,Laki - Laki,Ya,4,Kayu Cendana,3,Lada,3,Sedap Malam,3,Cokelat,3,Air laut,3,Semangka,Mint,19,1,Feminim
11/11/2022 17:38,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Kopi,6,0,Maskulin
11/11/2022 17:38,Laki - Laki,Ya,4,Kayu Cendana,3,Cengkeh,4,Sedap Malam,4,Cokelat,4,Air laut,4,Lemon,Aqua,23,1,Feminim
11/11/2022 17:38,Laki - Laki,Ya,3,Kayu Gaharu,3,Lada,3,Sedap Malam,4,Popcorn,4,Air laut,4,Jeruk,Aqua ,21,1,Feminim
11/11/2022 17:38,Laki - Laki,Ya,3,Kayu Gaharu,3,Lada,3,Lily,2,Popcorn,3,Air laut,3,Jeruk,Mint,17,1,Feminim
11/11/2022 17:39,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Vanilla,6,0,Maskulin
11/11/2022 17:39,Laki - Laki,Ya,3,Kayu Cendana,4,Cengkeh,4,Sedap Malam,4,Cokelat,4,Air laut,4,Lemon,Aqua,23,1,Feminim
11/11/2022 17:39,,Ya,4,Kayu Manis,3,Lada,3,Melati,2,Cokelat,4,Air laut,3,Jeruk,Lavender ,19,1,Feminim
11/11/2022 17:39,Laki - Laki,Ya,4,Kayu Manis,2,Lada,3,Melati,2,Cokelat,3,Air laut,2,Semangka,Lavender,16,1,Feminim
11/11/2022 17:39,Laki - Laki,Ya,1,Kayu Manis,,,,,,,,,,,,1,0,Maskulin
11/11/2022 17:39,Laki - Laki,Ya,1,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Lemon,Aqua,6,0,Maskulin
11/11/2022 17:39,Laki - Laki,Ya,3,Kayu Manis,2,Lada,4,Sedap Malam,4,Permen,4,Air garam,2,Semangka,Lavender ,19,1,Feminim
11/11/2022 17:39,Laki - Laki,Ya,3,Kayu Manis,3,Cengkeh,2,Lily,2,Popcorn,3,Air laut,2,Jeruk,Mint,15,0,Maskulin
11/11/2022 17:40,Laki - Laki,Ya,4,Kayu Manis,3,Cengkeh,4,Melati,3,Permen,3,Sungai ganggang,4,Lemon,Lavender ,21,1,Feminim
11/11/2022 17:40,Laki - Laki,Ya,4,Kayu Cendana,4,Cengkeh,4,Sedap Malam,4,Popcorn,4,Air laut,4,Lemon,Aqua,24,1,Feminim
